id,text,playCount,shareCount,commentCount,authorMeta_name,authorMeta_nickName,authorMeta_verified,musicMeta_musicName,musicMeta_musicAuthor,musicMeta_musicOriginal,videoMeta_duration
6891396863979769093,Reply to @jr6383638368373837,101800,34,388,chris_wells_,Chris Wells,False,original sound,Chris Wells,True,14
6908543785303608581,Have you learned#kungfu #chinesekungfu,3600000,1688,1777,philip2021_oe,kungfu,False,original sound,kungfu,True,22
6895420478932946177,Rise & shine 🌄 @drew.simms,430100,1972,1578,riovacci,Riovacci,False,Trampoline,SHAED,False,26
6899441890677116162,Dit filter laat zien op wie ik lijk.. #shapeshifter #shapeshifting @bramkriktok,167500,33,344,diontvg,DionTVG,False,оригинальный звук,vladveid ,True,9
6906741890503183621,Wire twisting Tool drill attachment #toolstour #drillbit #electrician #tools#amazonfinds #homedep,21500000,22800,1810,toolstour,Tools tour,False,original sound,Cleopatra 🧿,True,13
6899784988095499522,Dubai here I come 😛.,63200,44,371,chloedrommel,Chloe Drommel,False,origineel geluid,The voice of Holland,True,10
6893189880231283970,#fy,80400,29,505,naomihogendoorn,naomi hogendoorn 🌸✨,False,original sound,Daliaa Cedillo,True,8
6899791521470778625,Connected Equestrian girls Dancing into the weekend #equestrian #equestriangirls #horse #shelookssoperfectchallenge #americanapperal #reiner #horse,28700,35,31,connectedequestrian,Connected Equestrian,False,Nightcore Forever She looks so perfect Newk82,Kev,True,15
6900102046876208386,🍕 of 🍟 ? #voorjou #modelfood #foryou #fyp #model,38400,29,44,natasja.dragic,Natasja Dragić,False,original sound,Alexandra Karadimas,True,21
6889831681469975810,Fishikta ameley❤️#eritreanmusic#habeshatiktok#eritreangirl#fyp#foryou#smile#habeshahousee#habeshazoom#gy#eritreatime,51300,22,120,nardosabrahale,Nardos Abrahale,False,origineel geluid,Gual Zere & Meritey❤🤦,True,15
6878794517391150337,Life’s rough sometimes but you just have to keep grinding. #weightlossprogress #weightlosstransformation #wlsjourney  #weightlossjournal #wls,50300,8,66,brecarperuns,Brendan Carpenter,False,original sound,Aidan :),True,11
6878601415150062850,,102600,74,98,vuilnisboertje,Vuilnis Boertje!,False,origineel geluid,Vuilnis Boertje!,True,10
6893140398403816706,Nooit meer zorgen maken over het breken van mijn sokken#fyp #fashionhacks,351500,142,517,xiaoxue521,xiaoxue,False,Remi Wolf - Photo ID,jk007,True,8
6891212276406160641,👻,7200000,41900,4398,gazanmusic,Gazan ,False,оригинальный звук,Gazan ,True,12
6878300825932860674,Having the best time here #greece #voorjou #fyp #fitdutchies,251100,398,76,kateryna_fitlife,katya,False,"The Banjo Beat, Pt. 1",Ricky Desktop,False,5
6904174259589958913,Altijd t zelfde gezeik #fypage #foryou #fyp #trucks #tiktoktruckers #50tonarmy😜,92000,63,1,rickvanthol,Rick Van't Hol,False,Legendary Strawberry Man,jeziahmcmaster,True,15
6880080548086172929,දුඹුරුලමිස්සි & කූඹියො  සීගිරියේ යන අතරතුර ❤️@koobiyounlimited  @milanmaduhansa3 @nimanthaperera1 @shashikamalshan9,21600,36,12,jasithalakshan,Jasi ❤,False,original sound,❤️S_h_a_k_i b_b_h ❤️,True,10
6901344153343364354,#ahmad_star_1 #vs شو خترتو 🤔,18000,567,1756,ahmad_stars_1,💥VS💥,False,original sound,🔪🖤💀broken💀🖤🔪,True,11
6886472762878151937,Rot op met je bananenbrood en whipped coffee,56800,19,31,tessscholten,Tess Scholten,False,I MADE THIS NOT CORY YALL ARE SLOW,Sprish🤩,True,7
6893282758790008065,"Reply to @ebbagirl_ Lots of requests for #billieeilish and I hadn't heard her music before... I'm hooked, thank you 🤍 #harp #cover #Lovely #fyp",43700,107,184,harpistkt,Kristan Toczko — harpist,False,Lovely . Billie Eilish,Kristan Toczko — harpist,True,45
6907292013293505794,@jorgevanvliet,525900,96,352,jadeanna_,Jade Anna,False,Vragen aan mama,Hercules,True,45
6902733196811635969,Antwoorden aan @eefje_kwz  even goed nadenken #fyp #foryou #fy #sandroscalia1999 #jokes,82700,21,91,sandro.officialnnl,Sandro Scalia,False,WITHOUT YOU,The Kid LAROI,False,7
6903508885970193666,Reply to @lupsidash train ride with #kenma #haikyuu#haikyuuedit#anime#animeedit#livewallpaper#animelivewallpaper#livewallpaperanime,340500,6902,2629,reus.fx,reus,False,Heart Of Glass,Blondie,False,9
6906515542035746050,#verkeersagressie #verkeershufter #verkeer #cbr #fy #foryou #foryoupage #for #foryourpage,316800,24,93,hippeuutzutphen,Hippe uut Zutphen,False,origineel geluid,Hippe uut Zutphen,True,14
6895318771666308354,Easy way🤷🏼‍♂️ #minecraft#mc#minecrafter#minecraftbuilding#minecrafthacks#minecraftpe#minecraftmemes#gaming#fyp#fy#foryoupage#foryou#games#gamers#xyz,44600,3,36,gamerlings,Gamerlings,False,ANYMORE,John Wolf,False,29
6905698143560633602,#foryou #fyp #voorjou #chicken #eten #koken #cooking #nl #dutch #fpodie #food #snacks #haagschekeuken #nederland #onskerstmenu #picassobaby #vj,64200,286,207,haagschekeuken,HaagscheKeuken,False,Fun information PR CM light comedy,SOUND BANK,False,59
6894955763098193154,#motorsport #f1 #sports #formula1 #racing #redbull #redbullracing,78100,46,151,f1focused,F1Focused (F1F),False,Ghostmane Flesh,💞✨Po✨💞,True,16
6906933953777700097,@theori6 ✨Challenge accepted ✨ #googlesheets #excel #spreadsheet,254200,299,53,sheetgeek,Sheet Geek,False,Jenny (I Wanna Ruin Our Friendship),Studio Killers,False,22
6893433380352822529,Ferrari 😍😍 #F1 #formula1 #ferrari #mercedes #mclaren #hamilton #senna #verstappen #schumacher,91300,14,24,bikstats,BikStats,False,Laxed - Siren Beat,Jawsh 685,False,15
6903527132979318018,شكراااااال كتييير بحبيبكم والله 😍😍😍#جيش_بكري #اكسبلورر #هولندا #السعودية🇸🇦 #سوريا🇸🇾 #العراقي🇮🇶 #فلسطين  وجميع المتابعين ربي  يسعدكم😍,33500,6,55,mo.rab,mo.rab,False,original sound,mo.rab,True,15
6893035754067430658,inst:hefesto_girl #рекомендации #врекомендации #fitness #sports #tiktok,785700,292,195,chumakova_hefesto,Chumakova_Tanya,True,Оригинальный звук,𝔟𝔩𝔲𝔢𝔟𝔢𝔯𝔯𝔶 ,True,9
6907818554905726214,The sad truth about having a boyfriend who works out.. #jokes #StrikeAPosay #fyp #gym #productivity #challenge #hoe #funny #trend #gymshark,92400,11,11,chasexlexie,Chase&Lexie,False,WITHOUT YOU,The Kid LAROI,False,11
6889446389349125377,Every squad. #boys #fyp #marvel #memes #squad,24200,90,12,xaruka04,Xaruka,False,original sound,༺Breana C🍩nstance༻,True,15
6904986469501259014,#duet with @jeffviolette Sometimes the wipe doesn’t work #abs #lifehack,66400,15,14,jeffviolette,Jeff Violette,False,original sound,Nathan Freihofer,True,6
6900076260693724417,#ASOSinthebag #trending #EXTRADateReady #roblox #wwe #asosintheba #gym #duisburg #duisburg #ronaldo #workout #tiktokindia #bodybuilder #ronaldo #worko,107500,19,44,kamalmordi,instgram kamal mordi,False,original sound,חרב אלהואשלה,True,9
6903994055907118338,It's always the most difficult workout 😬,28200,31,26,marqsheino,Markus Heinonen,False,Thank you all for using my sound,Jake,True,11
6892745555836013826,#sl__king අත් හදා බලන්න .වෙනස කියන්න,11400,2,52,sumalichathu95,sumali chathu,False,NP HEAVEN SHILLDECK,khalexx,True,9
6890707606579563781,#stitch with @mikeohearn #fyp #bodybuilding #fitness #motivation #gym #workout,393800,43,301,westonsgarland,Weston Garland,False,original sound,Weston Garland,True,31
6904359798809054470,sheath cleaning ain’t it #fyp #horse #gelding #barrelracer #rodelife,135100,731,603,_abbygray_,AG,False,busy doin hot girl ish,Chelsea,True,7
6884795858827644161,#horadearrasar,48600,6,36,arielly.hillary,Nayane Silvestre,False,Paredao Metralhadora,Tays Reis,False,13
6883600153593367810,#horadearrasar,52500,171,129,kauanmaia30,Kauan Maia,False,Bonde Colorido,Mc Arco Íris,False,13
6902084818440408321,Облом века 😂 #anime #boruto #naruto #konohomaru #recommendations #anime #animeedit #ПорадуйМаму #безостатка #можноврек #рекомендации,56700,16,35,k1ra_lait,𝓐𝓷𝓲𝓶𝓮𝓔𝓭𝓲𝓽,False,Boss Bitch,Doja Cat,False,20
6886679044323020033,magic comb,21500,3,5,dharas_2020,Dhara,False,original sound,Dhara,True,34
6904338682598264069,How did he do this? 🤔 #how #transition #howdidhedothat #HolidayCrafts,228100,30,236,eduard_martirosyan,Eduard,False,original sound,Eduard,True,11
6892784023928704258,I love them 😭 #asagaotokasesan #asagaotokasesanedit #yamada #kase  #anime #animeedit #animeyuri #yuri #🏳️‍🌈 #yuriedit #fyp #foryou #fy #parati,54200,534,173,fetishold,𝕒𝕟𝕚𝕞𝕖 𝕖𝕕𝕚𝕥𝕤,False,k u r o k e n,𝐬𝐨𝐩𝐡𝐢𝐞.,True,12
6882758194754522369,#doublebodyweight #squat #squats #strength #coachpiyush #olympiclifting #olylifting #weightliftingcoach #powerlifting,20400,4,54,coach_piyushh,Coach Piyush,False,Originalton [Fergie - L.A.LOVE (la la)],.,True,8
6882342986634595586,И как обычно 30 лайков и ни одного коммента👏🏻 #уменялюкс #тренд #recommendations #переписка #туториал #совет #душа #глобальныерекомендации #любовь,11900,1,61,dianavhdn,🐒Дианка-обезьянка🐒,False,оригинальный звук,MASIK,True,7
6906249909863779585,Часть 1 «Нити судьбы» #recommendations #MEGADREAMS #popular #top #ff #haikyuu #haikyuuff #anime #animeedit,40300,79,249,fananime407,Naruto 🍥,False,оригинальный звук,Naruto 🍥,True,18
6907808236133469445,Hope this helps! #foryoupage #fyp #foryou #powerlifting #bodybuilding #creatine #fitness #workout #fittok #powertok,69100,287,221,timmytimmadome,Tim Thebodeau,False,So Fine,Trees and Lucy,False,57
6901321675988651265,Deze video werd verwijderd door tiktok.... FOR WHAT?,291100,194,436,lorenschoonen,Loren,False,34+35,indychloe,True,10
6895768030618438913,I will be in truble when she finds out 😁🤣 #paprazzi #fyp #viral,81800,48,60,roci11momo,Roci,False,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,Saif,True,12
6895806487784869122,water loopt op de stroom#trending #fyp #foryoupage #gevrlijk,1400000,636,173,mahmoudzin6,Mahmoud Zin,False,original sound,Frankie James,True,8
6908408424610974977,Beep boop🤖🖨 #tekenen #voorjou #netherlands #dutch,89900,4,143,manoulucia,manou💗🎨,False,Printer printing sound,amuri,False,6
6908292605101051137,Rate the Video from 1-10 #yzfamily #fürdich #fyp #foryoupage,4000000,2146,6991,youneszarou,YZ,True,COPYCAT x Bad Guy,rapidsongs ,True,15
6888428739861040386,#clownerij,551800,984,763,valerielambb,Valerie Lamb,False,Clownerij,Alice,False,21
6897961707491085569,ik wil nog niet weg... #ah #appiestrijders #fyyp,70800,59,134,jorismolin,Joris Molin,False,original sound,Tik Toker,True,8
6900606242016840962,BLUB 😱,64500000,46600,23100,celinedept,Celine Dept,True,We own the night,Pup Enenra,True,12
6899443808321277185,#الحق #مسيحين #الانحيل #يسوع #محبه #bijbel #religion #respect #اسلام #christelijk #middenoosten #سورايا_العراق #الكتاب المقدس,9843,5,1090,ayadoo79,Ayad,False,origineel geluid,Ayad,True,15
6899842091749215489,#exvriend #relatie #relatieproblemen #herkenbaar #grappig #voorjoupagina #grappigevideos #grappigefilmpjes #relatietest #exvriendjes #exen #humor #fyp,67100,116,48,esmeejoanna,Esmee van Oostende,False,Mijn ego zit er werkelijk niet mee,Sara Ras,True,15
6898107264805244162,Wait for the LOOP👀 #billieeilish #transition #makeuplook #easymakeup #positionsarianagrande #curlyhair #desi #indian @blushmarkofficial  #blushmark,27800,21,64,zoyerss,zoyerss,False,Therefore I Am,Billie Eilish,False,9
6896469887732960513,Cijfer raadsel! #raadsel #raadselvandedag #cijfers #klok #daughter #queensover30 #queensonfyp #dochter #netherlands,40500,2,10,jeanetkuiper,Jeanet,False,origineel geluid,Jeanet,True,14
6883565215552654593,we surprised my mom with her dream car for her 50th birthday 🥳 #surprise #birthday #mom #fyp,65300,32,144,curlsnclouds,NNOORXO,False,origineel geluid,NNOORXO,True,54
6892015573861993730,What’s better than PIZZA?🍕😂 IG: thefashionjogger #viral #fyp,46900,15,37,thefashionjogger,Lisa Migliorini,False,Where Is The Love?,The Black Eyed Peas,False,10
6897251091910528257,#foryou #bf1 #mickeymouse,226500,10,29,battlefieldclip,bf,False,Sad,DnA,False,7
6899519135198383361,Moet ik dit nog een keer proberen? 😂🤡 #foryou #dutch #foryoupage #fy #nederlands #fyp,175100,87,77,zoebruggeman,Zoë,False,Jenny (I Wanna Ruin Our Friendship),Studio Killers,False,41
6899462833088531714,Which colours your favourite?? ❤️🖤💚💛  #beanie #VeryBlackFriday #gloryxv #fyp #xybca #blackfriday #4yp #supportsmallbusiness #transition #colourpop,115600,33,169,gloryxv_uk,GLORY XV,False,sonido original,Fernando David Silva,True,8
6886115520425266433,"Gamen met JP, gezellig man #amongus #diorsauvage #gamen #voorjou #hertje",51000,53,107,zopepijn,zopepijn,False,origineel geluid,zopepijn,True,33
6880225229415681282,The joy🥺 #fy #fyp #f1 #f1tiktok #ferrari #sebastianvettel #joy #foryoupage,113600,372,251,f1.daniii,F1.daniii,False,original sound,Tik Toker,True,14
6900932062853893378,😭🤣 #totowolff #mercedes #f1 #formula1 #fy #foryou,41200,145,36,funniest.f1.moments,F1 moments,False,original sound,F1 moments,True,6
6894377684403604738,What is the intention of the Lion? #fyp #foryoupage #Depay #Lion #football #soccer #icon #sport #interland,1900000,1486,373,balmania,Live your life,False,Rocky: Eye of the Tiger,Best Movie Soundtracks,False,11
6906058362128010498,الرد على @a___s36   انا بقول انو هل فلتر نعمل بس مشان ماهركو😂😂💔#pubg #اكسبلوررررررر #مضرطه #ماهركو_البيض #abn #ماهركو #اكسبلورر #ببجي,71700,246,30,empera88,mosab,False,الصوت الأصلي,mosab,True,16
6875862825932180738,මගේ උන් එක්ක අන්තිම වේනකල් බලන්න #ish @dope_adhi.10.08 @dope_japana,60700,12,105,ish_perera,ish perera,False,original sound,සූර වීර කෙල්ලෝ,True,15
6900185373540961537,Naast levenslange straf zijn er ook landen die de doodstraf uitvoeren. En dat nog in 2020..😓 #world #facts #list #gaytiktok #loveislove,31100,41,406,fleurbruel,fleur,False,origineel geluid,fleur,True,30
6900632361621392642,😂😂😂#شلة_هولندا #سوريا #kat #foryou,40900,8,42,mo.rab,mo.rab,False,original sound,mo.rab,True,15
6903091992268459265,#duet with @big_shiwa  අලුත් එක Follow කරන්ඩෝ @pawandissanayake7 #fyp,9373,2,6,memes_by_pawan,Memes By Pawan,False,original sound,Athaa Creations,True,15
6878517470894836998,#fyp #lifting #fitness #motivation #foryou #disrespectyoursurroundings,117500,14,112,imjorgemonjaras,Jorge,False,original sound,Jorge,True,39
6897028685413633281,“But all the bodybuilders did them for back” yes and they also drank their eggs #OurType #bodybuilder #fitness #workout #fyp #foryoupage #foryou,111900,74,511,evan_holmes_,Evan Holmes,False,original sound,edatvd,True,11
6886816932222356741,Reply to @travismendenhall3,59000,8,886,erin.autio,Erin Autio,False,original sound,Erin Autio,True,58
6878340953933876482,Are u beating them if they do this? #anime #weebs #animeboy #animeedit #anime4life #kakashi #gon #rocklee #naruto #foryoupage #xyzbca,63700,43,119,animekiing,Noah,False,original sound,MUGSHOT SHAWTY,True,21
6896237474381614338,#horadearrasar,37700,46,20,lidiaconrado,Lidia Conrado(llindinha20),False,F Boy,Ander Huang & DJ Kuromi,False,13
6876716527186382081,"La caminata de los 80, hazlo viral. #viral #caminatadelos80 #baile",23600,17,141,jose.osa,Jose Luis Osa,False,Brother Louie,Modern Talking,False,15
6900951421374516481,#horadearrasar,150100,932,40,syz..gohan,Levy apelodo Sousa f,False,som original,reasonsofmylife_,True,13
6887366313526709510,First day of marriage. #lgbtq #marriedlife #challenge #singing #wlw #girlswholovegirls #loveislove #TikTokFood #wife,87600,305,625,kiricallaghan,Kiri Callaghan,False,original sound,Kiri Callaghan,True,59
6888847866157223169,amo a esta pareja 🥰❤ #fullmetalalchemistbrotherhood #fmab #edwardxwinry #animeedit #fyp #xyzbca #otakugirl #fypシ #weeb #parati,87600,1295,219,mugiwara815,Mary Ponce Muñoz,False,Intercambio equivalente,Mary Ponce Muñoz,True,27
6877301356101782785,Nasty burn with these #fyp #foryou #foryoupage #gymshark #fitness #bodybuilder #gains #workout #legday,45000,69,46,evan_holmes_,Evan Holmes,False,Buttercup,Jack Stauber,False,51
6882770369573358853,women are not exempt from being controlling and toxic #fyp #foryou #foryoupage #RhymePOV #FootlongShuffle #GhostMode,83100,204,539,bundaddy,bundaddy,False,original sound,bundaddy,True,37
6879871451772620033,Who should I do for part 3? #anime #animeedit #naruto #narutoshippuden #guysensei #kakashi #foryoupage #xyzbca,90200,63,143,animekiing,Noah,False,Cull bill,Andrew Burdge,True,23
